k;     P;     Q
1;   918;   141
2;   913;   141
3;   872;   139
4;   872;   141
5;   772;   140
6;   881;   141
7;  1005;   196
8;  1124;   195
9;  1096;   192
10;  1046;   182
11;  1051;   180
12;  1055;   182
13;  1051;   180
14;  2467;   466
15;  2796;   516
16;  2874;   525
17;  2910;   525
18;  2924;   534
19;  2787;   475
20;  2696;   428
21;  2677;   419
22;  2705;   430
23;  2705;   430
24;  2595;   434
25;  2600;   437
26;  2595;   440
27;  2609;   440
28;  2595;   431
29;  2613;   440
30;  2618;   437
31;  2613;   441
32;  2600;   439
33;  2609;   438
34;  2618;   447
35;  2618;   442
36;  2623;   443
37;  2741;   495
38;   913;   175
39;   886;   167
40;   900;   169
41;   909;   178
42;   900;   175
43;   913;   174
44;   996;   171
45;  1160;   182
46;  1147;   178
47;  1119;   173
48;  1270;   182
49;  1028;   123
50;  1032;   123
